index,price
17638,8994214
17639,26102817
17640,15887987
17641,10654073
17642,14054771
17643,17572753
17644,27941104
17645,19778505
17646,24316695
17647,19799106
17648,10960648
17649,13594412
17650,14263281
17651,28895890
17652,17013947
17653,16072495
17654,11148388
17655,41990695
17656,10640680
17657,10422676
17658,14216636
17659,11864757
17660,11647967
17661,16857331
17662,21784481
17663,17752854
17664,14414553
17665,13251037
17666,15886342
17667,12737940
17668,13075893
17669,11353646
17670,13179983
17671,30601870
17672,17794980
17673,22148235
17674,12025356
17675,16128311
17676,13908716
17677,10879029
17678,9704053
17679,11143670
17680,14714166
17681,14422867
17682,8357844
17683,17605355
17684,33912532
17685,12095425
17686,24860785
17687,23027972
17688,18841085
17689,19695852
17690,13202936
17691,15469424
17692,20831710
17693,16901799
17694,19428099
17695,15959256
17696,9688811
17697,14288336
17698,20920677
17699,23946477
17700,15795978
17701,14246572
17702,9622696
17703,12158254
17704,27546669
17705,11379298
17706,10580476
17707,21115372
17708,10888863
17709,14410353
17710,22120122
17711,8829389
17712,13671895
17713,19474131
17714,28500677
17715,9832882
17716,17700036
17717,17976833
17718,21473012
17719,13301176
17720,18917869
17721,14840324
17722,10885024
17723,15228152
17724,15399498
17725,20697663
17726,10347957
17727,9970017
17728,14136646
17729,19267121
17730,13352726
17731,12067608
17732,12749962
17733,24634728
17734,14362404
17735,10177567
17736,17142045
17737,11867114
17738,16219272
17739,22414996
17740,17733390
17741,31287670
17742,18529659
17743,13077800
17744,22410477
17745,26236394
17746,18160585
17747,16875238
17748,11139689
17749,18835721
17750,19461412
17751,17975235
17752,16376176
17753,10204305
17754,24731638
17755,18062885
17756,28464204
17757,15920277
17758,10226015
17759,15445655
17760,15260934
17761,15173726
17762,14854393
17763,17071974
17764,18867660
17765,19073360
17766,16923313
17767,30222975
17768,9118595
17769,15019241
17770,15475102
17771,8259599
17772,18726621
17773,13763172
17774,13069401
17775,11333551
17776,25692450
17777,31573543
17778,8742989
17779,25817598
17780,10304191
17781,25403052
17782,21097804
17783,17700137
17784,9205764
17785,21664917
17786,9565790
17787,15513193
17788,20593505
17789,12309923
17790,30208339
17791,9747665
17792,22598741
17793,19590833
17794,16451390
17795,11895569
17796,15898909
17797,15012281
17798,23822634
17799,18888186
17800,15162575
17801,11668965
17802,26522965
17803,14179897
17804,14350962
17805,15341783
17806,13547437
17807,8381728
17808,13343251
17809,10080849
17810,16647826
17811,28293909
17812,9730957
17813,8005333
17814,17694551
17815,24767491
17816,12338802
17817,21551114
17818,14534335
17819,24537959
17820,19890434
17821,12638568
17822,15880733
17823,18276902
17824,17011150
17825,17824770
17826,15150650
17827,39711534
17828,19684516
17829,13753181
17830,20514783
17831,7829973
17832,20275240
17833,13432141
17834,19161265
17835,12026776
17836,28663380
17837,16060072
17838,18922773
17839,9514509
17840,6490215
17841,13399265
17842,13122561
17843,28820929
17844,16574386
17845,14821990
17846,16943372
17847,14856526
17848,23053759
17849,14309637
17850,19078436
17851,8737194
17852,18298247
17853,17776095
17854,15654153
17855,12415971
17856,10098466
17857,19188537
17858,22822690
17859,16819643
17860,21825531
17861,13632275
17862,12095284
17863,15920329
17864,8540656
17865,19416969
17866,17077419
17867,7092320
17868,16456616
17869,8552579
17870,11641998
17871,23878509
17872,21508648
17873,14777561
17874,11049782
17875,12395622
17876,13326635
17877,11859491
17878,9809790
17879,18707366
17880,13923897
17881,11012050
17882,12358366
17883,10436970
17884,13582239
17885,14282829
17886,11435157
17887,19105388
17888,15127235
17889,38132466
17890,7183517
17891,10552763
17892,32782536
17893,18847630
17894,15991525
17895,21808103
17896,17575310
17897,17730803
17898,9168038
17899,19274978
17900,15207663
17901,23777351
17902,15457995
17903,37732631
17904,24011722
17905,9560736
17906,9536874
17907,15359601
17908,13934804
17909,14246090
17910,18252071
17911,19096568
17912,22350135
17913,21399546
17914,16150274
17915,20375242
17916,21764727
17917,16277731
17918,25517600
17919,31553429
17920,14344964
17921,26492422
17922,14338000
17923,16043218
17924,11714794
17925,15332540
17926,20655209
17927,23655428
17928,22918491
17929,32076101
17930,16105463
17931,11730973
17932,20740424
17933,10237007
17934,16325773
17935,14292012
17936,22254314
17937,14808874
17938,9168979
17939,14607748
17940,14424384
17941,23909793
17942,18450673
17943,17944609
17944,9135412
17945,16617348
17946,8353437
17947,20138524
17948,14733725
17949,19262561
17950,17067654
17951,8957167
17952,10476153
17953,15427650
17954,16314607
17955,22002779
17956,13518975
17957,14567590
17958,15188979
17959,15371522
17960,15071977
17961,14949673
17962,22505561
17963,12201006
17964,20137744
17965,9775538
17966,26179118
17967,12338781
17968,14432156
17969,17507046
17970,14562509
17971,13933845
17972,15618125
17973,12668528
17974,19037600
17975,11361260
17976,21131102
17977,10610332
17978,8815245
17979,11779810
17980,25808121
17981,27115669
17982,15827592
17983,10417883
17984,24393781
17985,24144554
17986,14216404
17987,19978332
17988,10084129
17989,14112303
17990,7851919
17991,10749102
17992,12702185
17993,13787376
17994,10349752
17995,18344603
17996,14953859
17997,7833490
17998,24502739
17999,16211751
18000,8680715
18001,23110552
18002,11823941
18003,26631879
18004,15290459
18005,20201348
18006,23863714
18007,19764536
18008,13726581
18009,13312812
18010,17076869
18011,13591194
18012,10036371
18013,14795232
18014,10607197
18015,13336952
18016,11817049
18017,14677926
18018,14414054
18019,20713085
18020,14485255
18021,16995442
18022,18420308
18023,9986769
18024,12847025
18025,12155672
18026,18282523
18027,23652069
18028,20116694
18029,12787235
18030,20929812
18031,25733048
18032,15509170
18033,21290310
18034,8380859
18035,17715819
18036,13907193
18037,11929661
18038,13411927
18039,23554967
18040,9150153
18041,10981435
18042,18629845
18043,14130014
18044,19734265
18045,12031802
18046,19619506
18047,20920876
18048,18349362
18049,14702490
18050,13395440
18051,8880478
18052,14536758
18053,13894341
18054,16345725
18055,16424026
18056,12113333
18057,15059474
18058,17850611
18059,14830431
18060,13753148
18061,15368629
18062,10102185
18063,27797411
18064,14639507
18065,18573149
18066,11382319
18067,12817341
18068,21054398
18069,8266570
18070,10312517
18071,14506350
18072,11062775
18073,8996103
18074,13342606
18075,11015583
18076,12603111
18077,19530934
18078,14791890
18079,20766888
18080,9144670
18081,39309942
18082,10815109
18083,18906616
18084,11038073
18085,21974084
18086,11905180
18087,20925949
18088,22808267
18089,11574143
18090,24558784
18091,7542767
18092,19675433
18093,17928781
18094,14087965
18095,22570276
18096,15597698
18097,13066748
18098,7813263
18099,9691115
18100,13558538
18101,8906796
18102,20751736
18103,12031354
18104,17192561
18105,26404858
18106,11074627
18107,16090768
18108,9068026
18109,11606102
18110,15226213
18111,19016979
18112,9680000
18113,22772895
18114,15378544
18115,14464097
18116,12416697
18117,9950319
18118,16540597
18119,19050025
18120,12366797
18121,9054932
18122,18541493
18123,7502232
18124,15621976
18125,8648598
18126,20872911
18127,10872557
18128,21037704
18129,9590776
18130,20621049
18131,12155863
18132,16432701
18133,10213651
18134,17239178
18135,25955877
18136,15316420
18137,25579391
18138,14226984
18139,14601146
18140,9661195
18141,16104365
18142,12600886
18143,13016003
18144,14202528
18145,13906511
18146,15284173
18147,24565722
18148,20297117
18149,26136402
18150,11005596
18151,13406757
18152,17106241
18153,19423589
18154,13144284
18155,14434227
18156,9393816
18157,16946702
18158,9697174
18159,11885340
18160,21944553
18161,22125204
18162,8021870
18163,8364680
18164,11505688
18165,19965280
18166,15930673
18167,12554155
18168,38135924
18169,16773764
18170,22423353
18171,26808728
18172,11586973
18173,9071308
18174,8924574
18175,16911140
18176,28332665
18177,11457976
18178,15601106
18179,23254606
18180,10687986
18181,16542954
18182,13415625
18183,16282726
18184,32578589
18185,37116718
18186,15137180
18187,14934545
18188,16189186
18189,20278635
18190,9060305
18191,30577076
18192,12455832
18193,18893068
18194,13531053
18195,9693960
18196,12081477
18197,11268222
18198,36175344
18199,25853058
18200,22072008
18201,19352794
18202,23887292
18203,14044653
18204,31754514
18205,9792535
18206,28665772
18207,19716034
18208,16499361
18209,23273424
18210,15523912
18211,23852620
18212,10842535
18213,18277443
18214,9090946
18215,13211343
18216,22710757
18217,6789727
18218,24522238
18219,10812225
18220,13646534
18221,16453765
18222,21868813
18223,21140164
18224,18294627
18225,16299893
18226,12241986
18227,7648561
18228,14035380
18229,22491940
18230,12516006
18231,17514414
18232,17362052
18233,9791859
18234,23410867
18235,18151214
18236,13590673
18237,25873835
18238,19606324
18239,19822909
18240,31307282
18241,17382678
18242,9429310
18243,16602862
18244,14089898
18245,25042448
18246,22019764
18247,9520550
18248,14912389
18249,10913804
18250,15044274
18251,18508968
18252,15576815
18253,10665239
18254,10922901
18255,12422603
18256,7770869
18257,24337275
18258,36345243
18259,19554280
18260,10079046
18261,21450623
18262,8081601
18263,11341674
18264,9273224
18265,17666722
18266,11699538
18267,12084960
18268,29232386
18269,30276699
18270,11117596
18271,22495056
18272,9083797
18273,22616150
18274,20307954
18275,12830372
18276,6841453
18277,9882437
18278,15553230
18279,25472397
18280,14682388
18281,9080481
18282,16882224
18283,14658164
18284,18429747
18285,18214784
18286,11902717
18287,13478915
18288,9836947
18289,12148789
18290,24336475
18291,15254516
18292,10820224
18293,10336011
18294,7332982
18295,13925455
18296,19128776
18297,11225645
18298,14664189
18299,13884726
18300,11727539
18301,13288393
18302,10015544
18303,25435914
18304,25704961
18305,29476524
18306,31566689
18307,22274636
18308,14007835
18309,17472755
18310,21636627
18311,15600366
18312,13460896
18313,31752661
18314,13742666
18315,24529196
18316,21417261
18317,27844207
18318,9147817
18319,11350030
18320,15432946
18321,19984367
18322,21738871
18323,16727499
18324,15153111
18325,16112390
18326,8051395
18327,15846606
18328,6941886
18329,22242857
18330,13364913
18331,13765050
18332,10956664
18333,14752853
18334,18007164
18335,9828029
18336,16798959
18337,9092314
18338,14548312
18339,21718799
18340,19124657
18341,22545146
18342,22331471
18343,10908410
18344,10977976
18345,13060755
18346,12583240
18347,12263505
18348,11934012
18349,11042260
18350,17804358
18351,9314824
18352,22223461
18353,23514819
18354,16819613
18355,18366590
18356,13648407
18357,11364917
18358,7400064
18359,15349508
18360,11275042
18361,35579480
18362,14164755
18363,9687383
18364,32302485
18365,15814558
18366,24983090
18367,15526115
18368,17081443
18369,12160031
18370,25508731
18371,13967063
18372,18592153
18373,17549248
18374,29013057
18375,21133537
18376,18230404
18377,10073286
18378,24225667
18379,7659790
18380,22329507
18381,23981697
18382,31545090
18383,15450472
18384,28354699
18385,13241268
18386,25892140
18387,15201659
18388,11714407
18389,40682427
18390,18609069
18391,14005979
18392,14113870
18393,7234668
18394,13926419
18395,9895430
18396,12712097
18397,9837095
18398,10823690
18399,17913570
18400,12893762
18401,15778632
18402,9818637
18403,15481160
18404,15914207
18405,12151761
18406,18214777
18407,33962729
18408,13288168
18409,14254591
18410,10997089
18411,24750613
18412,26773690
18413,10143206
18414,15575708
18415,23783651
18416,29103214
18417,17828533
18418,23508741
18419,19502843
18420,9289780
18421,10857026
18422,17162952
18423,16814451
18424,17847923
18425,10786383
18426,10578222
18427,11460818
18428,32586560
18429,21677692
18430,14930804
18431,20742391
18432,18842370
18433,14404707
18434,14332509
18435,10928496
18436,10084484
18437,14169994
18438,18373551
18439,11856936
18440,8440761
18441,26668626
18442,22896474
18443,22008558
18444,34221565
18445,16604914
18446,18423630
18447,19614479
18448,5969228
18449,22165493
18450,15745668
18451,22334400
18452,15610031
18453,13940053
18454,18055322
18455,17362139
18456,22605375
18457,13653039
18458,7687472
18459,8635882
18460,22883027
18461,17547240
18462,10050987
18463,11610842
18464,9504532
18465,10229622
18466,12452847
18467,12144003
18468,20352651
18469,18155042
18470,11400426
18471,12676562
18472,17196728
18473,6772445
18474,15168237
18475,11283188
18476,13674777
18477,13425335
18478,7240996
18479,17770057
18480,19123547
18481,7271182
18482,15838479
18483,8101844
18484,13287622
18485,30303883
18486,9676589
18487,16997867
18488,7311370
18489,17691787
18490,11427656
18491,14994538
18492,26174177
18493,13931646
18494,24018053
18495,10140827
18496,9196320
18497,9429403
18498,19739153
18499,24327252
18500,23715705
18501,10026657
18502,14114042
18503,11298811
18504,18881079
18505,17420026
18506,16775521
18507,20360512
18508,14895214
18509,7957893
18510,18816885
18511,20731167
18512,16256100
18513,19508330
18514,13779920
18515,14317409
18516,21459413
18517,15338197
18518,15714304
18519,19521105
18520,24419709
18521,8257033
18522,9195804
18523,12127414
18524,21782611
18525,13507650
18526,14936952
18527,12760709
18528,17615447
18529,16246766
18530,23271035
18531,19479315
18532,31407863
18533,32489146
18534,16342512
18535,23426986
18536,19016839
18537,11235963
18538,24658461
18539,13806893
18540,16301135
18541,31153092
18542,18741815
18543,18908790
18544,12400746
18545,21359707
18546,16817964
18547,6538299
18548,19161117
18549,14328661
18550,11368131
18551,22983403
18552,22170932
18553,26251851
18554,8185970
18555,13534754
18556,11103699
18557,11543298
18558,14375456
18559,22912324
18560,17608345
18561,15794029
18562,23536541
18563,10016487
18564,18955928
18565,15798473
18566,15290165
18567,10152739
18568,14520887
18569,14377746
18570,16509795
18571,12593927
18572,14686950
18573,13181367
18574,14728288
18575,11802261
18576,12518183
18577,22065881
18578,20358765
18579,12292638
18580,22509503
18581,20087518
18582,17106720
18583,16500485
18584,30147240
18585,14424223
18586,12533172
18587,14048129
18588,15500977
18589,14685812
18590,14638414
18591,11159916
18592,10849448
18593,15815995
18594,12466255
18595,13113046
18596,13953749
18597,28482108
18598,14742910
18599,8747007
18600,12729341
18601,18033416
18602,7561976
18603,19249221
18604,30073207
18605,20262990
18606,10836564
18607,13156589
18608,23007263
18609,12519242
18610,16445048
18611,15595148
18612,21761725
18613,19645894
18614,15066878
18615,29301230
18616,21327608
18617,16436067
18618,17430386
18619,15042806
18620,10044003
18621,12570691
18622,37773514
18623,12091681
18624,15031010
18625,17921130
18626,17423125
18627,13887799
18628,19980711
18629,20442327
18630,28437833
18631,9808806
18632,21524404
18633,16558399
18634,18167195
18635,25418833
18636,21968159
18637,16535911
18638,11163216
18639,8556937
18640,9084015
18641,31080522
18642,11591870
18643,24584027
18644,17279987
18645,30030725
18646,18509765
18647,17569271
18648,16459342
18649,27741868
18650,14618568
18651,13031060
18652,26067063
18653,14959481
18654,15172026
18655,16528743
18656,12181977
18657,9815565
18658,15596818
18659,21513931
18660,16132618
